Datetime,Open,High,Low,Close,Volume,body_mid,momentum,return_1,avg_volume,volume_spike,volatility,directional_volume,atr_14,atr_ratio,adx_14,trending_market,ranging_market,high_volatility_market,low_volatility_market,rolling_avg_momentum,compression_width,lower_wick,upper_wick,wick_ratio,bearish_sequence_strength,bullish_sequence_strength,volatility_expansion,pivot_mean,pivot_distance,symbol,swing_high,swing_low,swing_high_score,swing_low_score,anchored_support,anchored_resistance,support_anchor_1_position,support_anchor_1_price,support_anchor_2_position,support_anchor_2_price,resistance_anchor_1_position,resistance_anchor_1_price,resistance_anchor_2_position,resistance_anchor_2_price,distance_to_anchored_support,distance_to_anchored_resistance,anchored_breakout,anchored_breakdown,failed_breakdown,trend_slope_50,trend_slope_100,ma_20,ma_50,ma_100,bullish_cross_20_50,bearish_cross_20_50,bullish_cross_50_100,bearish_cross_50_100,ma_cross_distance_20_50,ma_cross_distance_50_100,rolling_higher_highs,rolling_lower_lows,directional_persistence,equilibrium_trend_distance,target_d,target_p
2026-05-19 14:45:00+05:30,209.5,209.66,209.25,209.46,1363433,209.48000000000002,-1.4000000000000057,-0.00033408103851473303,990034.35,1.3771572673210783,0.0019327200896948422,-54537.31999998915,0.6450000000000021,0.0030793468920080305,30.82080480679344,1,0,0,1,-0.8359999999999985,3.0800000000000125,0.21000000000000796,0.1599999999999966,1.3124999917969529,4.0,1.0,0.7239106564651328,210.923,-0.00698462713644607,TATASTEEL.NS,0,0,0.0,0.0,206.08413793103446,225.69304347826088,136.0,215.47,223.0,211.6,160.0,217.4,275.0,222.5,0.016116977317700495,0.07749949144591267,0,0,0,0.031223529411764223,-0.1629727572757267,210.923,210.0874,215.33870000000002,0,0,0,0,0.003989305834049457,-0.025070657882173275,8.0,12.0,0.0,-0.0,0,-0.03050701804640511
2026-05-19 15:00:00+05:30,209.47,209.64,209.22,209.45,1944939,209.45999999999998,-1.490000000000009,-4.774181227928942e-05,989633.1,1.9653132054697848,0.0019424125363677381,-38898.7800000199,0.625000000000002,0.00298400572929101,33.887223124794055,1,0,0,1,-0.9120000000000005,3.1100000000000136,0.22999999999998977,0.1699999999999875,1.3529411685121502,4.0,1.0,0.7377158884417763,210.83800000000002,-0.006626879923609615,TATASTEEL.NS,0,0,0.0,0.0,206.03965517241377,225.73739130434782,136.0,215.47,223.0,211.6,160.0,217.4,275.0,222.5,0.01628238160700031,0.07776267034780537,0,0,0,0.04611380552220794,-0.1637126312631269,210.83800000000002,209.94080000000002,215.2343,0,0,0,0,0.004283599904511807,-0.025273334924802895,7.0,12.0,-0.1,0.0006626879923609615,0,-0.03046073048460251
2026-05-19 15:15:00+05:30,209.46,209.47,208.92,209.0,2619541,209.23000000000002,-1.9499999999999886,-0.0021484841250895004,1074211.6,2.438570762036083,0.001989261013101752,-1204988.8600000208,0.6014285714285746,0.002877648667122367,37.061438945197,1,0,0,1,-0.9710000000000008,3.410000000000025,0.0800000000000125,0.009999999999990905,7.999999200008607,5.0,0.0,0.7642880584557961,210.7235,-0.008246411483253595,TATASTEEL.NS,0,0,0.0,0.0,205.99517241379309,225.78173913043477,136.0,215.47,223.0,211.6,160.0,217.4,275.0,222.5,0.014377165484243611,0.08029540253796542,0,0,0,0.060698199279711124,-0.16452787278727918,210.7235,209.7848,215.1243,0,0,0,0,0.004491387559808667,-0.025547846889952226,7.0,13.0,-0.2,0.0016492822966507191,0,-0.028373205741626828
2026-05-20 09:15:00+05:30,206.22,206.98,203.07,203.31,3967138,204.765,-7.1200000000000045,-0.027224880382775152,1210932.65,3.2761012761527244,0.008509272436397416,-11544371.579999987,0.9650000000000034,0.004746446313511403,41.89510165923799,1,0,0,1,-1.675,9.26000000000002,0.2400000000000091,0.7599999999999909,0.3157894732687138,5.0,0.0,2.937145668337117,210.3055,-0.03440804682504546,TATASTEEL.NS,0,1,0.0,1.279829545454551,205.9506896551724,225.82608695652175,136.0,215.47,223.0,211.6,160.0,217.4,275.0,222.5,-0.012988488786446288,0.11074756262122742,0,0,0,0.04341896758703412,-0.16741554155415575,210.3055,209.672,214.938,0,0,0,0,0.0031159313363828536,-0.025901332939845513,6.0,14.0,-0.3,0.010322414047513637,2,0.009984752348630176
2026-05-20 09:30:00+05:30,203.3,204.41,203.25,203.93,2966256,203.615,-6.329999999999984,0.003049530273965928,1273342.05,2.3295044721094382,0.00870470276990751,1868741.2799999865,1.0014285714285742,0.0049106486119186695,45.90854229329773,1,0,0,1,-2.2639999999999985,9.26000000000002,0.05000000000001137,0.47999999999998977,0.10416666644967867,4.0,1.0,2.7191275275820517,209.89100000000002,-0.02923061834943369,TATASTEEL.NS,0,0,0.0,0.0,205.9062068965517,225.8704347826087,136.0,215.47,223.0,211.6,160.0,217.4,275.0,222.5,-0.009690613919245337,0.10758806836958118,0,1,0,0.02463817527010791,-0.16957191719171819,209.89100000000002,209.6002,214.75560000000002,0,0,0,0,0.0014259795027706497,-0.02528024322071306,5.0,14.0,-0.3,0.008769185504830107,2,0.006914137203942512
2026-05-20 09:45:00+05:30,203.93,204.36,203.6,204.14,2067949,204.035,-6.660000000000025,0.0010297651154806964,1269737.0,1.6286435694951003,0.008813392104962903,434269.28999995766,1.019285714285717,0.00499307198141333,50.173259632713965,1,0,0,1,-2.807000000000002,8.629999999999995,0.3300000000000125,0.22000000000002728,1.499999993181689,3.0,2.0,2.535208799115439,209.54699999999997,-0.026486724796708057,TATASTEEL.NS,0,0,0.0,0.0,204.96272727272728,225.91478260869565,168.0,214.33,311.0,207.05,160.0,217.4,275.0,222.5,-0.004030210996018869,0.10666592832710718,0,1,0,0.0012105642256894683,-0.17194221422142186,209.54699999999997,209.57739999999998,214.58450000000002,0,1,0,0,-0.00014891740962091906,-0.02452777505633407,5.0,13.0,-0.2,0.005297344959341612,2,0.005878318800823049
2026-05-20 10:00:00+05:30,204.14,204.36,203.57,203.87,2522990,204.005,-6.689999999999998,-0.0013226217301850474,1347282.1,1.872651614684111,0.008800695514308152,-681207.2999999541,1.0478571428571481,0.005139830003713877,55.69598501373618,1,0,0,1,-3.4150000000000005,8.629999999999995,0.30000000000001137,0.22000000000002728,1.3636363574378991,3.0,2.0,2.3443956256471705,209.171,-0.026001863932898356,TATASTEEL.NS,0,0,0.0,0.0,204.9118181818182,225.9591304347826,168.0,214.33,311.0,207.05,160.0,217.4,275.0,222.5,-0.005110208376996128,0.10834909714417319,0,1,0,-0.014391836734692059,-0.17430999099910088,209.171,209.48100000000002,214.4114,0,0,0,0,-0.0015205768381813445,-0.024184038848285492,5.0,13.0,-0.3,0.007800559179869507,2,0.00721047726492372
2026-05-20 10:15:00+05:30,203.83,204.18,203.74,204.14,1554954,203.985,-5.390000000000015,0.00132437337518998,1387037.9,1.1210609313559494,0.008720956240576923,482035.73999995936,1.0492857142857182,0.005140029951433909,59.83648736848786,1,0,1,0,-3.8900000000000032,8.629999999999995,0.09000000000000341,0.040000000000020464,2.2499999437489357,2.0,3.0,2.164071930618486,208.795,-0.022802978348192424,TATASTEEL.NS,0,0,0.0,0.0,208.42301369863014,226.00347826086957,180.0,212.63,326.0,209.1,160.0,217.4,275.0,222.5,-0.020980766624033295,0.10710041276021155,0,1,0,-0.028283793517403275,-0.17633387338733778,208.795,209.385,214.2414,0,0,0,0,-0.002890173410404641,-0.02378955618693058,4.0,13.0,-0.3,0.006840893504457727,2,0.005878318800823049
2026-05-20 10:30:00+05:30,204.14,204.59,203.92,204.16,2482797,204.14999999999998,-5.300000000000011,9.797198001382235e-05,1453406.5,1.7082605589007618,0.008761637471626227,49655.9400000254,1.056428571428577,0.005174512987013015,63.69204254326502,1,0,1,0,-4.374000000000004,8.580000000000013,0.21999999999999886,0.4300000000000068,0.5116279057869011,1.0,4.0,2.040850514544416,208.45950000000002,-0.021059463166144314,TATASTEEL.NS,0,0,0.0,0.0,208.39883561643836,226.04782608695652,180.0,212.63,326.0,209.1,160.0,217.4,275.0,222.5,-0.02076232178898102,0.10720917950115852,0,1,0,-0.04205954381752701,-0.17793579357935704,208.45950000000002,209.2926,214.06820000000005,0,0,0,0,-0.00408062304075222,-0.023391457680251047,4.0,12.0,-0.2,0.004211892633228863,2,0.0057797805642633565
2026-05-20 10:45:00+05:30,204.2,204.61,203.98,204.48,2194995,204.33999999999997,-4.969999999999999,0.0015673981191222097,1525314.95,1.4390437856784921,0.008848173446638602,614598.6000000025,1.0364285714285768,0.0050686060809300515,68.80536156995564,1,0,0,1,-4.730000000000004,8.580000000000013,0.21999999999999886,0.13000000000002387,1.6923076792896214,1.0,4.0,1.9415649893639617,208.11150000000004,-0.017759683098591772,TATASTEEL.NS,0,0,0.0,0.0,210.3397435897436,226.09217391304347,180.0,212.63,336.0,210.6,160.0,217.4,275.0,222.5,-0.028656805505397114,0.10569333877662108,0,1,0,-0.056303961584636075,-0.17972157215721601,208.11150000000004,209.2202,213.90780000000004,0,0,0,0,-0.00542204616588405,-0.022924491392801408,5.0,11.0,-0.2,0.0035519366197183547,1,0.0
2026-05-20 11:00:00+05:30,204.46,205.34,204.44,204.9,3401178,204.68,-4.099999999999994,0.0020539906103287375,1657145.25,2.052432036358913,0.00894188316881632,1496518.3199999924,1.0614285714285785,0.005180227288572857,72.84520072754638,1,0,1,0,-5.000000000000003,8.26000000000002,0.020000000000010232,0.4399999999999977,0.045454545351263156,1.0,4.0,1.8536926467566515,207.8055,-0.014180087847730548,TATASTEEL.NS,1,0,1.8460733372921718,0.0,210.32673076923075,226.13652173913044,180.0,212.63,336.0,210.6,160.0,217.4,275.0,222.5,-0.02648477681420568,0.10364334670146627,0,1,0,-0.0673512605042021,-0.1812047404740481,207.8055,209.141,213.7539,0,0,0,0,-0.006517813567593929,-0.022512933138116135,5.0,11.0,-0.1,0.0014180087847730548,0,-0.006344558321132315
2026-05-20 11:15:00+05:30,204.89,204.89,204.4,204.69,1391129,204.79,1.3799999999999955,-0.0010248901903368024,1704900.3,0.8159591502212769,0.008921526924990248,-278225.79999998416,1.0507142857142924,0.0051331979369499845,76.65631183861908,1,0,0,1,-4.713000000000003,8.120000000000005,0.28999999999999204,0.0,289999999.999992,1.0,4.0,1.739718695850971,207.493,-0.013693878548048256,TATASTEEL.NS,0,0,0.0,0.0,208.22470588235294,226.1808695652174,190.0,212.82,326.0,209.1,160.0,217.4,275.0,222.5,-0.017268581183022807,0.10499227888620545,0,1,0,-0.07976134453781386,-0.18222796279628034,207.493,209.06779999999998,213.59130000000002,0,0,0,0,-0.007693585421857355,-0.022099272069959652,5.0,11.0,-0.1,0.0013693878548048256,2,0.006937319849528633
2026-05-20 11:30:00+05:30,204.7,204.98,204.35,204.55,1194759,204.625,0.6200000000000045,-0.0006839611119252575,1735995.15,0.6882271531691779,0.008935566471153929,-179213.84999997282,1.0685714285714352,0.005224010894996016,78.80340965985344,1,0,1,0,-4.456000000000003,8.050000000000011,0.20000000000001705,0.28000000000000114,0.7142857117347519,2.0,3.0,1.6444536006954875,207.1775,-0.012845270105108764,TATASTEEL.NS,0,0,0.0,0.0,208.19735294117646,226.22521739130434,190.0,212.82,326.0,209.1,160.0,217.4,275.0,222.5,-0.017831107021151062,0.10596537468249488,0,1,0,-0.09288403361344603,-0.18258769876987735,207.1775,208.9978,213.41819999999998,0,0,0,0,-0.008899046687851396,-0.021610364214128437,6.0,11.0,-0.1,0.0012845270105108766,2,0.009288682473722694
2026-05-20 11:45:00+05:30,204.57,204.82,204.39,204.5,1673352,204.535,0.36000000000001364,-0.000244439012466402,1798137.9,0.9306027085019453,0.0014417440008184655,-117134.63999998859,1.0157142857142918,0.004966818023052772,79.5490225981584,1,0,0,1,-3.708000000000001,8.050000000000011,0.11000000000001364,0.25,0.43999999824005454,3.0,2.0,0.26855440324138447,206.85549999999998,-0.01151833740831285,TATASTEEL.NS,0,0,0.0,0.0,204.7133884297521,226.2695652173913,190.0,212.82,311.0,207.05,160.0,217.4,275.0,222.5,-0.001043464204166682,0.10645264164983516,0,1,0,-0.10738007202881109,-0.18269666966696685,206.85549999999998,208.93980000000002,213.2434,0,0,0,0,-0.010192176039120008,-0.021044498777506058,6.0,10.0,-0.2,0.00230366748166257,2,0.012176039119804445
2026-05-20 12:00:00+05:30,204.57,204.9,204.25,204.65,1106658,204.61,0.7800000000000011,0.0007334963325182908,1817982.55,0.6087286151343971,0.0011603656998444185,88532.64000001384,1.0328571428571496,0.005046944260235277,80.34221169852455,1,0,0,1,-2.9970000000000026,7.980000000000018,0.3199999999999932,0.25,1.2799999948799725,3.0,2.0,0.2189853622692791,206.5405,-0.009237722941607638,TATASTEEL.NS,0,1,0.0,1.164142135325126,204.66570247933888,226.31391304347827,190.0,212.82,311.0,207.05,160.0,217.4,275.0,222.5,-7.672845999936493e-05,0.10585835838494141,0,1,0,-0.12134261704681962,-0.18264614461446016,206.5405,208.8856,213.0724,0,0,0,0,-0.011459076472025419,-0.020458343513315304,7.0,10.0,-0.2,0.0018475445883215276,2,0.012948937209870538
2026-05-20 12:15:00+05:30,204.62,204.77,204.5,204.56,827676,204.59,0.4200000000000159,-0.0004397752259955867,1819121.35,0.4549866890408383,0.0011582017727717838,-49660.56000000188,1.0221428571428655,0.004996787530029651,80.13141320260964,1,0,0,1,-2.288999999999999,7.8700000000000045,0.060000000000002274,0.15000000000000568,0.39999999733333336,4.0,1.0,0.2203052342201725,206.24699999999999,-0.00824696910441916,TATASTEEL.NS,0,0,0.0,0.0,204.61801652892564,226.3582608695652,190.0,212.82,311.0,207.05,160.0,217.4,275.0,222.5,-0.000283616195373652,0.10656169764159763,0,1,0,-0.13378727490996487,-0.18226204620462091,206.24699999999999,208.81759999999997,212.8975,0,0,0,0,-0.012566484161126245,-0.019944759483770228,7.0,9.0,-0.2,0.0016493938208838321,2,0.013736800938599933
2026-05-20 12:30:00+05:30,204.62,204.79,204.5,204.6,974659,204.61,0.4399999999999977,0.00019554165037138915,1846161.6,0.5279380743267544,0.0010276919418728098,-19493.180000009972,1.0035714285714354,0.00490504119536381,79.68420267372029,1,0,0,1,-1.5759999999999992,7.8700000000000045,0.09999999999999432,0.1699999999999875,0.5882352906574493,4.0,1.0,0.1970395061878856,205.964,-0.006666666666666688,TATASTEEL.NS,0,0,0.0,0.0,204.57033057851243,226.40260869565216,190.0,212.82,311.0,207.05,160.0,217.4,275.0,222.5,0.00014501183522760787,0.10656211483700963,0,0,1,-0.1440235294117659,-0.18159579957995806,205.964,208.7358,212.7222,0,0,0,0,-0.01354740957966771,-0.019483870967741814,8.0,9.0,-0.1,0.0006666666666666688,2,0.026735092864125117
2026-05-20 12:45:00+05:30,204.59,204.77,204.5,204.7,1188339,204.64499999999998,0.21999999999999886,0.0004887585532746819,1879642.55,0.6322154177665322,0.000972893884034336,130717.28999998244,0.5992857142857214,0.002927629283271722,78.38769512702268,1,0,0,1,-1.0149999999999977,7.8700000000000045,0.09000000000000341,0.0700000000000216,1.285714267346591,3.0,2.0,0.188453312808281,205.65899999999996,-0.004684904738641792,TATASTEEL.NS,0,0,0.0,0.0,204.5226446280992,226.44695652173914,190.0,212.82,311.0,207.05,160.0,217.4,275.0,222.5,0.0008664160815867225,0.1062381852551986,0,0,1,-0.14990924369747913,-0.18090825082508316,205.65899999999996,208.62559999999996,212.55200000000002,0,0,0,0,-0.014492427943331705,-0.019181240840254313,7.0,9.0,-0.1,0.00046849047386417924,2,0.026233512457254544
2026-05-20 13:00:00+05:30,204.69,204.92,204.13,204.29,1460909,204.49,-0.6100000000000136,-0.002002931118710305,1915891.15,0.7625219209348089,0.0012125488266885149,-584363.6000000084,0.5728571428571497,0.0028041369761473874,74.30806585530605,1,0,0,1,-0.5459999999999979,7.490000000000009,0.1599999999999966,0.22999999999998977,0.695652170888485,3.0,2.0,0.23599587878533992,205.3455,-0.005166674825003647,TATASTEEL.NS,1,0,0.0,0.0,204.47495867768598,226.4913043478261,190.0,212.82,311.0,207.05,160.0,217.4,275.0,222.5,-0.000905373134690801,0.1086754336865539,0,0,0,-0.15885090036014426,-0.18026606660666145,205.3455,208.5286,212.37779999999998,0,0,0,0,-0.0155812815115768,-0.018841842478828957,7.0,10.0,-0.1,0.0005166674825003647,2,0.028293112731900737
2026-05-20 13:15:00+05:30,204.29,204.36,203.75,203.75,2327790,204.01999999999998,-0.9399999999999977,-0.002643301189485525,1961572.05,1.1866961501618052,0.0013552954628894677,-1257006.5999999815,0.5621428571428636,0.0027589833479404347,68.56583988206769,1,0,0,1,-0.14299999999999785,6.590000000000003,0.0,0.0700000000000216,0.0,4.0,1.0,0.26535153554276625,205.0565,-0.006412269938650306,TATASTEEL.NS,0,0,0.0,0.0,204.42727272727274,226.53565217391304,190.0,212.82,311.0,207.05,160.0,217.4,275.0,222.5,-0.0033240379252649646,0.11183142171245662,0,1,0,-0.16744633853541518,-0.17994167416741852,205.0565,208.4114,212.20159999999998,0,0,0,0,-0.016465766871165577,-0.01860220858895705,7.0,10.0,-0.1,0.0006412269938650306,2,0.031018404907975427
2026-05-20 13:30:00+05:30,203.78,204.05,203.6,203.66,1575318,203.72,-0.8900000000000148,-0.00044171779141111145,1972166.3,0.7987754379536858,0.001059565947618208,-189038.16000000716,0.537857142857149,0.0026409562155413385,62.407684094458034,1,0,0,1,0.1780000000000001,6.569999999999993,0.060000000000002274,0.27000000000001023,0.22222222139917694,4.0,1.0,0.20923955239480435,204.7665,-0.005433074732397188,TATASTEEL.NS,0,1,0.0,0.0,204.37958677685953,226.57999999999998,190.0,212.82,311.0,207.05,160.0,217.4,275.0,222.5,-0.003533274952663897,0.11254050869095546,0,1,0,-0.17329075630251997,-0.17918655865586577,204.7665,208.2728,212.02,0,0,0,0,-0.017216439163311312,-0.018399292939212514,7.0,10.0,-0.1,0.0005433074732397188,2,0.03147402533634487
2026-05-20 13:45:00+05:30,203.75,204.12,203.61,204.12,1565793,203.935,-0.37999999999999545,0.002258666404792331,1953209.0,0.8016515385706292,0.0013767475450881688,579343.4100000071,0.5428571428571486,0.0026595000139973965,56.444329267563546,1,0,0,1,0.002000000000001023,6.400000000000006,0.13999999999998636,0.0,139999999.99998635,3.0,2.0,0.2734025475668471,204.5,-0.0018616500097981357,TATASTEEL.NS,0,0,0.0,0.0,204.33190082644632,226.62434782608696,190.0,212.82,311.0,207.05,160.0,217.4,275.0,222.5,-0.0010381188832368727,0.11025057723930509,0,1,0,-0.1775097238895559,-0.1778311431143119,204.5,208.14440000000002,211.8412,0,0,0,0,-0.017854203409759056,-0.018110915147952027,8.0,9.0,0.0,-0.0,2,0.029149519890260576
2026-05-20 14:00:00+05:30,204.22,205.87,203.96,205.8,3271428,205.01,1.1500000000000057,0.008230452674897082,1985803.35,1.647407836229101,0.0030063005634396907,5168856.240000041,0.6314285714285758,0.003068166041926996,53.42323688480326,1,0,0,1,0.05500000000000114,3.9099999999999966,0.2599999999999909,0.06999999999999318,3.714285661224723,3.0,2.0,0.591040071222346,204.33999999999997,0.007094266277939924,TATASTEEL.NS,0,0,0.0,0.0,204.28421487603308,226.6686956521739,190.0,212.82,311.0,207.05,160.0,217.4,275.0,222.5,0.0073653310202475,0.10140279714370212,0,0,1,-0.17799183673469327,-0.1751419141914203,204.33999999999997,208.0564,211.6772,0,0,0,0,-0.01805830903790098,-0.017593780369290584,9.0,8.0,0.1,0.0007094266277939924,2,0.0207482993197278
2026-05-20 14:15:00+05:30,205.8,206.11,205.21,206.02,2364668,205.91000000000003,1.460000000000008,0.0010689990281826933,1905679.85,1.2408527067125152,0.002993317763559832,520226.9599999973,0.6507142857142887,0.0031585005616653174,50.71538399751388,1,0,0,1,0.16500000000000056,2.8600000000000136,0.5900000000000034,0.09000000000000341,6.55555548271584,2.0,3.0,0.6222259585073338,204.47549999999998,0.0074968449665082405,TATASTEEL.NS,0,0,0.0,0.0,204.23652892561987,226.71304347826086,190.0,212.82,311.0,207.05,160.0,217.4,275.0,222.5,0.008656786109990025,0.1004419157278946,0,0,0,-0.17741128451380547,-0.17236153615361502,204.47549999999998,207.9718,211.51930000000002,0,0,0,0,-0.016970682458013878,-0.0172192020192215,10.0,7.0,0.2,0.0014993689933016482,2,0.019658285603339397
2026-05-20 14:30:00+05:30,206.0,206.45,205.54,206.22,2801003,206.11,1.6200000000000045,0.0009707795359672478,1897417.2,1.4762188305239354,0.002994158400847338,616220.6599999968,0.6514285714285738,0.0031589010349557453,48.65988425537641,1,0,0,1,0.24900000000000092,2.8799999999999955,0.46000000000000796,0.22999999999998977,1.9999999913044715,1.0,4.0,0.6616729931583447,204.59,0.007904180001939654,TATASTEEL.NS,0,0,0.0,0.0,204.18884297520663,226.75739130434783,190.0,212.82,311.0,207.05,160.0,217.4,275.0,222.5,0.009849466709307406,0.09958971634345765,0,0,0,-0.1764192076830727,-0.1694001200120019,204.59,207.895,211.3655,0,0,0,0,-0.016026573562215145,-0.016829114537872114,11.0,7.0,0.2,0.0015808360003879307,2,0.018669382213170372
2026-05-20 14:45:00+05:30,206.25,206.99,206.16,206.85,2461994,206.55,2.1500000000000057,0.003054989816700493,1917119.45,1.2842152323894058,0.003041039641004497,1477196.399999986,0.6750000000000033,0.0032632342277012488,46.970188132435815,1,0,0,1,0.4219999999999999,3.420000000000016,0.09000000000000341,0.14000000000001478,0.6428571382652627,0.0,5.0,0.717816237492939,204.7255,0.01027072758037217,TATASTEEL.NS,0,0,0.0,0.0,204.14115702479342,226.80173913043478,190.0,212.82,311.0,207.05,160.0,217.4,275.0,222.5,0.013095687576536522,0.09645510819644568,0,0,0,-0.17431068427370958,-0.16607380738073874,204.7255,207.8368,211.22119999999998,0,0,0,0,-0.015041334300217549,-0.016361614696639937,12.0,7.0,0.2,0.0020541455160744343,2,0.015566835871404394
2026-05-20 15:00:00+05:30,206.99,207.3,206.77,207.06,2699012,207.025,2.7700000000000102,0.0010152284263960087,1925920.55,1.4014139887546244,0.0030244136968308206,188930.8399999816,0.6678571428571465,0.00322542810227541,45.54997268287416,1,0,0,1,0.6550000000000011,3.700000000000017,0.21999999999999886,0.2400000000000091,0.9166666628471828,0.0,5.0,0.7661201689322427,204.885,0.010504201680672324,TATASTEEL.NS,0,0,0.0,0.0,204.09347107438018,226.84608695652173,190.0,212.82,311.0,207.05,160.0,217.4,275.0,222.5,0.014326904885636175,0.09555726338511411,0,0,0,-0.17213877551020368,-0.162407140714072,204.885,207.7886,211.07829999999998,0,0,0,0,-0.014022988505747182,-0.015887665410991895,13.0,6.0,0.3,0.003151260504201697,2,0.014536849222447556
2026-05-20 15:15:00+05:30,207.07,207.37,206.98,207.01,3161614,207.04,3.259999999999991,-0.0002414759007051126,2006253.55,1.575879579128969,0.0030521824063988634,-189696.84000000719,0.6650000000000043,0.003212405197816551,44.495253298179186,1,0,0,1,0.9590000000000003,3.7700000000000102,0.030000000000001137,0.30000000000001137,0.09999999966666666,1.0,4.0,0.832959482739249,205.02849999999998,0.009572001352591716,TATASTEEL.NS,0,0,0.0,0.0,204.04578512396697,226.89043478260868,190.0,212.82,311.0,207.05,160.0,217.4,275.0,222.5,0.014319186880020414,0.09603610831654842,0,0,0,-0.1685306122448993,-0.1590532253225323,205.02849999999998,207.7286,210.94240000000002,0,0,0,0,-0.013043331240036812,-0.015524853871793733,14.0,6.0,0.2,0.0019144002705183433,2,0.014781894594464048
2026-05-21 09:15:00+05:30,209.5,210.07,208.75,209.09,931173,209.29500000000002,5.430000000000007,0.010047823776629272,1928672.35,0.48280517942822165,0.003931435461458,-381780.92999999685,0.8371428571428611,0.004003744115657664,44.97996141713691,1,0,0,1,1.5630000000000024,6.469999999999999,0.3400000000000034,0.5699999999999932,0.5964912270237127,2.0,3.0,1.1486180457477408,205.275,0.018245731503180436,TATASTEEL.NS,1,0,1.3126825452016733,0.0,203.99809917355373,226.93478260869566,190.0,212.82,311.0,207.05,160.0,217.4,275.0,222.5,0.024352675051156333,0.08534498354151634,0,0,0,-0.15998511404561813,-0.15391875187518891,205.275,207.71220000000002,210.82100000000003,0,0,0,0,-0.011656224592280924,-0.014868238557558956,14.0,6.0,0.2,0.0036491463006360875,0,-0.006026113157013683
2026-05-21 09:30:00+05:30,209.07,209.75,209.0,209.38,1122084,209.225,5.259999999999991,0.001386962552011095,1875026.8,0.5984362463512521,0.003553096862678239,347846.04000000254,0.8714285714285747,0.0041619475185240935,45.47388368469797,1,0,0,1,2.183000000000001,6.469999999999999,0.06999999999999318,0.37000000000000455,0.1891891886778463,2.0,3.0,1.1251102558265937,205.51999999999998,0.01843538064762639,TATASTEEL.NS,0,0,0.0,0.0,203.95041322314052,226.9791304347826,190.0,212.82,311.0,207.05,160.0,217.4,275.0,222.5,0.025931735489824626,0.08405354109648777,0,0,0,-0.15053157262905265,-0.14869054905490614,205.51999999999998,207.70039999999997,210.7062,0,0,0,0,-0.010413602063234271,-0.01435571687840301,13.0,6.0,0.2,0.0036870761295252786,0,-0.0076416085586015585
2026-05-21 09:45:00+05:30,209.37,209.89,209.1,209.76,1128973,209.565,3.9599999999999795,0.001814882032667775,1761416.55,0.6409460612823241,0.0033971558846305453,440299.4699999846,0.9071428571428604,0.004324670371581143,46.12790967678745,1,0,0,1,2.6680000000000006,6.469999999999999,0.27000000000001023,0.12999999999999545,2.076923060946897,2.0,3.0,1.1792558165557785,205.763,0.01905511060259337,TATASTEEL.NS,0,0,0.0,0.0,203.9027272727273,227.02347826086955,190.0,212.82,311.0,207.05,160.0,217.4,275.0,222.5,0.02792368767769206,0.0823010977348854,0,0,0,-0.1408374549819916,-0.1430382238223825,205.763,207.70199999999997,210.59420000000003,0,0,0,0,-0.009243897787947963,-0.013788138825324463,13.0,6.0,0.2,0.0038110221205186743,0,-0.009916094584286729
2026-05-21 10:00:00+05:30,209.78,209.95,209.34,209.59,852613,209.685,3.569999999999993,-0.0008104500381387325,1734490.75,0.49156387833143533,0.003600200242556664,-161996.46999999805,0.9314285714285729,0.004444050629460246,46.349158212834325,1,0,0,1,3.0629999999999997,6.469999999999999,0.25,0.1699999999999875,1.470588226643707,3.0,2.0,1.3769096185876082,206.00799999999998,0.017090510043418206,TATASTEEL.NS,0,0,0.0,0.0,203.85504132231407,227.06782608695653,190.0,212.82,311.0,207.05,160.0,217.4,275.0,222.5,0.027362749547621253,0.08339055339928682,0,0,0,-0.12795102040816156,-0.13743732373237327,206.00799999999998,207.67079999999999,210.48190000000002,0,0,0,0,-0.007933584617586737,-0.01341237654468266,14.0,5.0,0.2,0.0034181020086836416,0,-0.00911303020182259
2026-05-21 10:15:00+05:30,209.52,209.9,209.36,209.59,527760,209.555,3.3700000000000045,0.0,1701140.8,0.310238870292218,0.0030880208734019097,36943.1999999964,0.91357142857143,0.004358850272300348,49.70622956990601,1,0,0,1,3.2849999999999993,6.469999999999999,0.1599999999999966,0.3100000000000023,0.5161290305931173,2.0,3.0,1.329714428096042,206.26,0.015888162603177693,TATASTEEL.NS,0,0,0.0,0.0,203.80735537190085,227.11217391304348,190.0,212.82,311.0,207.05,160.0,217.4,275.0,222.5,0.027590269707997276,0.08360214663411171,0,0,0,-0.1145719087635052,-0.12980468046804694,206.26,207.6368,210.3383,0,0,0,0,-0.006569015697313817,-0.012889450832577937,13.0,4.0,0.25,0.003972040650794423,0,-0.00911303020182259
