Datetime,Open,High,Low,Close,Volume,body_mid
2026-02-24 13:15:00+05:30,1424.40,1424.40,1423.00,1424.00,196315,1424.20
2026-02-24 13:20:00+05:30,1424.00,1424.00,1422.20,1422.30,42672,1423.15
2026-02-24 13:25:00+05:30,1422.30,1423.30,1422.20,1422.40,47114,1422.35
2026-02-24 13:30:00+05:30,1422.40,1422.70,1420.50,1420.90,145779,1421.65
2026-02-24 13:35:00+05:30,1420.90,1422.30,1420.00,1422.00,142805,1421.45
2026-02-24 13:40:00+05:30,1422.00,1422.10,1419.10,1420.60,48350,1421.30
2026-02-24 13:45:00+05:30,1420.70,1420.90,1420.10,1420.10,29932,1420.40
2026-02-24 13:50:00+05:30,1420.10,1421.40,1420.00,1421.30,27964,1420.70
2026-02-24 13:55:00+05:30,1421.30,1423.90,1421.20,1422.20,431621,1421.75
2026-02-24 14:00:00+05:30,1422.30,1423.20,1421.60,1422.40,151360,1422.35
2026-02-24 14:05:00+05:30,1422.40,1424.50,1422.40,1424.40,236943,1423.40
2026-02-24 14:10:00+05:30,1424.30,1427.20,1423.90,1427.00,272294,1425.65
2026-02-24 14:15:00+05:30,1427.00,1428.90,1426.20,1427.60,441369,1427.30
2026-02-24 14:20:00+05:30,1427.70,1427.70,1423.30,1425.50,916534,1426.60
2026-02-24 14:25:00+05:30,1425.40,1426.90,1424.80,1425.70,87464,1425.55
2026-02-24 14:30:00+05:30,1425.70,1427.30,1425.40,1426.90,80948,1426.30
2026-02-24 14:35:00+05:30,1426.90,1428.40,1426.90,1427.30,100179,1427.10
2026-02-24 14:40:00+05:30,1427.30,1428.70,1424.20,1424.20,522638,1425.75
2026-02-24 14:45:00+05:30,1424.30,1425.90,1422.70,1425.60,376533,1424.95
2026-02-24 14:50:00+05:30,1425.80,1425.80,1424.30,1425.40,89263,1425.60
2026-02-24 14:55:00+05:30,1425.40,1426.90,1424.10,1426.10,300856,1425.75
2026-02-24 15:00:00+05:30,1426.40,1427.10,1424.60,1424.70,603702,1425.55
2026-02-24 15:05:00+05:30,1424.60,1429.60,1424.10,1429.30,1037565,1426.95
2026-02-24 15:10:00+05:30,1429.30,1430.70,1428.30,1429.30,734410,1429.30
2026-02-24 15:15:00+05:30,1429.10,1431.70,1429.10,1430.00,483928,1429.55
2026-02-24 15:20:00+05:30,1430.10,1431.80,1429.30,1431.60,521171,1430.85
2026-02-24 15:25:00+05:30,1431.60,1433.30,1430.70,1432.00,414003,1431.80
2026-02-25 09:15:00+05:30,1435.00,1440.50,1432.00,1433.40,0,1434.20
2026-02-25 09:20:00+05:30,1433.80,1435.60,1433.30,1434.70,87357,1434.25
2026-02-25 09:25:00+05:30,1434.40,1435.60,1433.50,1433.70,66707,1434.05
2026-02-25 09:30:00+05:30,1433.50,1434.60,1431.60,1432.70,72168,1433.10
2026-02-25 09:35:00+05:30,1432.70,1432.90,1431.20,1432.70,57776,1432.70
2026-02-25 09:40:00+05:30,1432.90,1433.40,1430.50,1430.80,48357,1431.85
2026-02-25 09:45:00+05:30,1430.40,1433.10,1430.00,1432.90,42694,1431.65
2026-02-25 09:50:00+05:30,1432.60,1433.10,1431.80,1432.30,30628,1432.45
2026-02-25 09:55:00+05:30,1432.30,1433.00,1431.60,1432.90,21659,1432.60
2026-02-25 10:00:00+05:30,1433.00,1435.00,1432.70,1433.90,77772,1433.45
2026-02-25 10:05:00+05:30,1433.60,1434.40,1433.20,1433.60,40442,1433.60
2026-02-25 10:10:00+05:30,1433.50,1433.50,1432.50,1432.50,25077,1433.00
2026-02-25 10:15:00+05:30,1433.00,1434.70,1432.70,1433.00,51566,1433.00
2026-02-25 10:20:00+05:30,1433.00,1433.50,1432.60,1433.00,26762,1433.00
2026-02-25 10:25:00+05:30,1433.00,1433.30,1432.60,1433.20,27333,1433.10
2026-02-25 10:30:00+05:30,1433.20,1435.80,1433.00,1435.00,202547,1434.10
2026-02-25 10:35:00+05:30,1435.00,1435.00,1433.80,1434.00,27986,1434.50
2026-02-25 10:40:00+05:30,1433.70,1434.40,1431.20,1431.20,116352,1432.45
2026-02-25 10:45:00+05:30,1431.20,1431.80,1430.70,1431.00,76221,1431.10
2026-02-25 10:50:00+05:30,1431.00,1431.00,1429.60,1429.70,79718,1430.35
2026-02-25 10:55:00+05:30,1429.80,1430.50,1429.10,1430.20,40651,1430.00
2026-02-25 11:00:00+05:30,1430.20,1431.40,1430.00,1430.10,57210,1430.15
2026-02-25 11:05:00+05:30,1430.10,1431.50,1430.10,1430.10,65619,1430.10
2026-02-25 11:10:00+05:30,1430.40,1431.70,1430.10,1430.70,58532,1430.55
2026-02-25 11:15:00+05:30,1430.70,1431.40,1428.80,1431.40,139996,1431.05
2026-02-25 11:20:00+05:30,1431.40,1431.60,1430.10,1430.90,30944,1431.15
2026-02-25 11:25:00+05:30,1430.70,1431.90,1430.60,1431.00,53011,1430.85
2026-02-25 11:30:00+05:30,1431.10,1431.10,1428.20,1428.60,93758,1429.85
2026-02-25 11:35:00+05:30,1428.90,1431.00,1428.60,1430.60,49915,1429.75
2026-02-25 11:40:00+05:30,1430.50,1430.50,1429.00,1429.80,80173,1430.15
2026-02-25 11:45:00+05:30,1430.00,1430.80,1430.00,1430.20,24690,1430.10
2026-02-25 11:50:00+05:30,1430.20,1430.20,1428.60,1428.60,20421,1429.40
2026-02-25 11:55:00+05:30,1429.20,1429.90,1428.60,1429.50,21278,1429.35
2026-02-25 12:00:00+05:30,1429.50,1430.20,1429.50,1429.70,47299,1429.60
2026-02-25 12:05:00+05:30,1430.00,1430.20,1429.00,1430.20,81549,1430.10
2026-02-25 12:10:00+05:30,1430.20,1430.20,1427.40,1429.00,99469,1429.60
2026-02-25 12:15:00+05:30,1429.30,1429.90,1428.00,1428.50,101490,1428.90
2026-02-25 12:20:00+05:30,1428.50,1429.20,1428.10,1428.60,43098,1428.55
2026-02-25 12:25:00+05:30,1428.60,1428.60,1427.30,1428.00,50802,1428.30
2026-02-25 12:30:00+05:30,1427.90,1428.00,1424.30,1424.80,73992,1426.35
2026-02-25 12:35:00+05:30,1424.80,1424.90,1420.70,1422.20,306975,1423.50
2026-02-25 12:40:00+05:30,1422.20,1422.20,1419.40,1419.90,85893,1421.05
2026-02-25 12:45:00+05:30,1419.90,1419.90,1416.10,1416.60,91737,1418.25
2026-02-25 12:50:00+05:30,1416.50,1418.00,1414.70,1417.00,335448,1416.75
2026-02-25 12:55:00+05:30,1417.00,1417.00,1413.40,1414.00,128256,1415.50
2026-02-25 13:00:00+05:30,1414.00,1414.00,1410.10,1412.40,122418,1413.20
2026-02-25 13:05:00+05:30,1412.70,1413.60,1411.00,1412.30,211966,1412.50
2026-02-25 13:10:00+05:30,1412.50,1413.50,1412.00,1412.40,39932,1412.45
2026-02-25 13:15:00+05:30,1412.30,1414.70,1412.00,1414.10,79964,1413.20
2026-02-25 13:20:00+05:30,1414.00,1414.50,1410.70,1411.00,188122,1412.50
2026-02-25 13:25:00+05:30,1411.10,1411.20,1407.30,1410.60,343405,1410.85
2026-02-25 13:30:00+05:30,1410.60,1411.50,1408.10,1409.20,188291,1409.90
2026-02-25 13:35:00+05:30,1409.10,1410.60,1409.00,1409.80,44693,1409.45
2026-02-25 13:40:00+05:30,1409.70,1410.20,1409.40,1409.40,45424,1409.55
2026-02-25 13:45:00+05:30,1409.40,1410.60,1407.30,1410.30,82826,1409.85
2026-02-25 13:50:00+05:30,1410.60,1410.80,1410.00,1410.80,39309,1410.70
2026-02-25 13:55:00+05:30,1410.80,1411.50,1410.40,1411.40,51906,1411.10
2026-02-25 14:00:00+05:30,1411.50,1411.50,1408.40,1409.50,93922,1410.50
2026-02-25 14:05:00+05:30,1409.30,1410.70,1407.90,1409.50,244317,1409.40
2026-02-25 14:10:00+05:30,1409.50,1411.30,1408.90,1410.90,75297,1410.20
2026-02-25 14:15:00+05:30,1410.90,1414.80,1409.30,1414.80,383167,1412.85
2026-02-25 14:20:00+05:30,1414.70,1414.70,1410.80,1410.90,353611,1412.80
2026-02-25 14:25:00+05:30,1411.20,1411.30,1407.50,1407.50,517113,1409.35
2026-02-25 14:30:00+05:30,1407.70,1411.10,1407.40,1409.80,372912,1408.75
2026-02-25 14:35:00+05:30,1409.70,1410.10,1409.00,1409.90,94196,1409.80
2026-02-25 14:40:00+05:30,1409.70,1409.90,1405.60,1408.20,226560,1408.95
2026-02-25 14:45:00+05:30,1408.20,1408.90,1403.10,1403.50,149417,1405.85
2026-02-25 14:50:00+05:30,1403.70,1404.50,1399.10,1400.50,263786,1402.10
2026-02-25 14:55:00+05:30,1400.50,1404.10,1398.20,1400.60,251874,1400.55
2026-02-25 15:00:00+05:30,1400.60,1402.90,1399.20,1400.70,438121,1400.65
2026-02-25 15:05:00+05:30,1400.70,1401.70,1396.60,1397.10,408585,1398.90
2026-02-25 15:10:00+05:30,1397.10,1398.00,1393.50,1395.30,441092,1396.20
2026-02-25 15:15:00+05:30,1395.40,1399.90,1395.40,1399.70,380975,1397.55
2026-02-25 15:20:00+05:30,1399.80,1400.00,1397.70,1398.20,365027,1399.00
2026-02-25 15:25:00+05:30,1398.30,1400.90,1398.20,1400.70,323623,1399.50
2026-02-26 09:15:00+05:30,1400.00,1406.10,1397.40,1403.60,0,1401.80
2026-02-26 09:20:00+05:30,1404.00,1404.20,1398.60,1399.30,141877,1401.65
2026-02-26 09:25:00+05:30,1399.60,1401.90,1397.00,1401.60,134446,1400.60
2026-02-26 09:30:00+05:30,1401.90,1402.20,1400.40,1402.20,96437,1402.05
2026-02-26 09:35:00+05:30,1402.30,1403.00,1401.10,1402.70,61747,1402.50
2026-02-26 09:40:00+05:30,1402.70,1402.90,1400.40,1401.40,59202,1402.05
2026-02-26 09:45:00+05:30,1401.30,1402.50,1401.10,1401.80,51888,1401.55
2026-02-26 09:50:00+05:30,1402.10,1402.10,1397.30,1397.30,85007,1399.70
2026-02-26 09:55:00+05:30,1397.30,1399.10,1397.00,1399.00,63868,1398.15
2026-02-26 10:00:00+05:30,1399.20,1400.00,1398.80,1399.50,53913,1399.35
2026-02-26 10:05:00+05:30,1399.80,1402.00,1399.80,1401.40,61519,1400.60
2026-02-26 10:10:00+05:30,1401.70,1402.00,1401.10,1401.40,33988,1401.55
2026-02-26 10:15:00+05:30,1401.30,1404.00,1401.10,1403.10,61444,1402.20
2026-02-26 10:20:00+05:30,1403.10,1403.40,1401.40,1401.80,38838,1402.45
2026-02-26 10:25:00+05:30,1401.80,1402.30,1400.50,1400.70,39390,1401.25
2026-02-26 10:30:00+05:30,1400.70,1403.00,1400.60,1402.00,47819,1401.35
2026-02-26 10:35:00+05:30,1402.00,1402.30,1400.30,1400.50,72616,1401.25
2026-02-26 10:40:00+05:30,1400.40,1401.70,1400.30,1401.40,28409,1400.90
2026-02-26 10:45:00+05:30,1401.50,1403.80,1401.30,1403.00,35996,1402.25
2026-02-26 10:50:00+05:30,1403.00,1403.20,1401.90,1401.90,24202,1402.45
2026-02-26 10:55:00+05:30,1402.00,1403.90,1401.10,1403.30,70089,1402.65
2026-02-26 11:00:00+05:30,1403.40,1405.00,1402.10,1404.50,82821,1403.95
2026-02-26 11:05:00+05:30,1404.70,1405.70,1404.50,1405.00,58360,1404.85
2026-02-26 11:10:00+05:30,1405.40,1406.70,1404.90,1406.00,60415,1405.70
2026-02-26 11:15:00+05:30,1405.80,1406.80,1405.50,1406.80,32011,1406.30
2026-02-26 11:20:00+05:30,1406.50,1406.80,1405.20,1405.30,62523,1405.90
2026-02-26 11:25:00+05:30,1405.50,1409.10,1405.50,1405.50,397176,1405.50
2026-02-26 11:30:00+05:30,1405.50,1407.00,1405.00,1405.00,89199,1405.25
2026-02-26 11:35:00+05:30,1405.10,1405.70,1401.30,1402.90,194260,1404.00
2026-02-26 11:40:00+05:30,1402.90,1403.20,1392.10,1393.50,628153,1398.20
2026-02-26 11:45:00+05:30,1393.30,1399.40,1392.10,1398.80,381850,1396.05
2026-02-26 11:50:00+05:30,1399.10,1401.70,1398.30,1398.60,427235,1398.85
2026-02-26 11:55:00+05:30,1398.40,1399.00,1395.90,1396.90,87441,1397.65
2026-02-26 12:00:00+05:30,1396.90,1400.80,1396.50,1398.80,192260,1397.85
2026-02-26 12:05:00+05:30,1398.70,1403.30,1398.70,1403.20,208461,1400.95
2026-02-26 12:10:00+05:30,1402.80,1404.20,1401.10,1401.40,228734,1402.10
2026-02-26 12:15:00+05:30,1401.50,1402.90,1400.00,1400.00,263063,1400.75
2026-02-26 12:20:00+05:30,1400.50,1401.80,1395.40,1400.30,484484,1400.40
2026-02-26 12:25:00+05:30,1400.30,1402.50,1400.00,1401.00,49531,1400.65
2026-02-26 12:30:00+05:30,1401.00,1405.80,1401.00,1403.90,152027,1402.45
2026-02-26 12:35:00+05:30,1404.10,1406.50,1403.00,1405.80,431081,1404.95
2026-02-26 12:40:00+05:30,1405.80,1408.40,1405.20,1408.10,266999,1406.95
2026-02-26 12:45:00+05:30,1408.00,1408.50,1406.00,1406.10,98925,1407.05
2026-02-26 12:50:00+05:30,1406.20,1406.30,1403.30,1403.50,389641,1404.85
2026-02-26 12:55:00+05:30,1403.90,1404.30,1398.90,1398.90,549007,1401.40
2026-02-26 13:00:00+05:30,1399.30,1406.00,1398.90,1406.00,181918,1402.65
2026-02-26 13:05:00+05:30,1406.00,1406.00,1401.10,1402.40,116568,1404.20
2026-02-26 13:10:00+05:30,1402.90,1402.90,1400.80,1401.80,123669,1402.35
2026-02-26 13:15:00+05:30,1401.60,1403.00,1400.50,1402.50,52476,1402.05
2026-02-26 13:20:00+05:30,1402.50,1403.90,1401.50,1403.70,61952,1403.10
2026-02-26 13:25:00+05:30,1403.70,1404.70,1401.70,1402.60,155397,1403.15
2026-02-26 13:30:00+05:30,1402.60,1404.00,1401.40,1402.10,54970,1402.35
2026-02-26 13:35:00+05:30,1402.30,1403.60,1402.00,1402.80,27794,1402.55
2026-02-26 13:40:00+05:30,1402.90,1403.50,1400.60,1400.60,133862,1401.75
2026-02-26 13:45:00+05:30,1401.10,1402.70,1400.60,1402.20,163974,1401.65
2026-02-26 13:50:00+05:30,1402.20,1405.70,1401.80,1405.00,340581,1403.60
2026-02-26 13:55:00+05:30,1405.10,1406.90,1404.60,1406.80,449970,1405.95
2026-02-26 14:00:00+05:30,1406.80,1406.90,1403.00,1404.10,200505,1405.45
2026-02-26 14:05:00+05:30,1404.10,1404.40,1401.30,1404.20,172599,1404.15
2026-02-26 14:10:00+05:30,1404.40,1406.60,1404.20,1406.00,39546,1405.20
2026-02-26 14:15:00+05:30,1406.20,1406.50,1405.20,1405.80,49644,1406.00
2026-02-26 14:20:00+05:30,1405.80,1406.50,1404.00,1404.40,88416,1405.10
2026-02-26 14:25:00+05:30,1404.70,1406.60,1403.80,1404.50,242396,1404.60
2026-02-26 14:30:00+05:30,1404.50,1405.00,1402.30,1405.00,462479,1404.75
2026-02-26 14:35:00+05:30,1405.00,1408.60,1405.00,1405.60,306915,1405.30
2026-02-26 14:40:00+05:30,1405.50,1409.50,1405.30,1409.50,225366,1407.50
2026-02-26 14:45:00+05:30,1409.90,1410.70,1407.90,1408.00,383898,1408.95
2026-02-26 14:50:00+05:30,1408.00,1409.50,1405.00,1406.90,374506,1407.45
2026-02-26 14:55:00+05:30,1406.90,1407.60,1405.40,1406.30,138712,1406.60
2026-02-26 15:00:00+05:30,1406.50,1412.90,1404.50,1405.50,1939162,1406.00
2026-02-26 15:05:00+05:30,1405.50,1408.80,1404.20,1406.70,1006878,1406.10
2026-02-26 15:10:00+05:30,1406.40,1407.10,1401.70,1404.00,719000,1405.20
2026-02-26 15:15:00+05:30,1403.90,1406.90,1403.50,1406.60,337722,1405.25
2026-02-26 15:20:00+05:30,1406.70,1408.00,1406.40,1407.30,201087,1407.00
2026-02-26 15:25:00+05:30,1407.30,1409.60,1406.10,1406.80,200600,1407.05
2026-02-27 09:15:00+05:30,1400.50,1402.40,1388.10,1391.00,0,1395.75
2026-02-27 09:20:00+05:30,1390.80,1394.90,1389.70,1391.80,188244,1391.30
2026-02-27 09:25:00+05:30,1391.80,1393.90,1391.70,1392.40,112634,1392.10
2026-02-27 09:30:00+05:30,1392.40,1394.50,1392.00,1393.10,91089,1392.75
2026-02-27 09:35:00+05:30,1393.20,1393.90,1392.20,1393.70,65900,1393.45
2026-02-27 09:40:00+05:30,1393.70,1393.70,1392.50,1392.90,44139,1393.30
2026-02-27 09:45:00+05:30,1392.90,1392.90,1391.20,1391.70,51429,1392.30
2026-02-27 09:50:00+05:30,1390.60,1393.00,1390.50,1393.00,59093,1391.80
2026-02-27 09:55:00+05:30,1393.00,1393.50,1392.40,1392.70,49781,1392.85
2026-02-27 10:00:00+05:30,1392.70,1393.80,1392.10,1393.80,85770,1393.25
2026-02-27 10:05:00+05:30,1393.80,1395.90,1393.00,1395.70,114449,1394.75
2026-02-27 10:10:00+05:30,1395.70,1397.40,1395.70,1397.30,110810,1396.50
2026-02-27 10:15:00+05:30,1397.30,1397.50,1395.20,1396.80,86994,1397.05
2026-02-27 10:20:00+05:30,1396.70,1397.40,1396.10,1397.40,35695,1397.05
2026-02-27 10:25:00+05:30,1397.80,1399.00,1397.60,1398.30,80780,1398.05
2026-02-27 10:30:00+05:30,1398.30,1401.90,1398.30,1399.70,192530,1399.00
2026-02-27 10:35:00+05:30,1399.60,1400.60,1398.80,1399.00,67052,1399.30
2026-02-27 10:40:00+05:30,1399.30,1400.60,1397.90,1400.60,86811,1399.95
2026-02-27 10:45:00+05:30,1400.60,1401.00,1399.80,1401.00,85348,1400.80
2026-02-27 10:50:00+05:30,1401.00,1401.90,1400.50,1401.30,56410,1401.15
2026-02-27 10:55:00+05:30,1401.30,1402.50,1401.00,1401.20,74858,1401.25
2026-02-27 11:00:00+05:30,1401.30,1402.40,1401.30,1402.40,35517,1401.85
2026-02-27 11:05:00+05:30,1402.40,1403.60,1402.40,1402.80,72858,1402.60
2026-02-27 11:10:00+05:30,1402.80,1403.00,1401.70,1403.00,28301,1402.90
2026-02-27 11:15:00+05:30,1403.00,1404.00,1401.20,1402.10,148840,1402.55
2026-02-27 11:20:00+05:30,1402.10,1402.10,1401.00,1401.90,61184,1402.00
2026-02-27 11:25:00+05:30,1402.00,1402.50,1401.20,1401.80,45220,1401.90
2026-02-27 11:30:00+05:30,1401.90,1402.00,1401.00,1401.40,42474,1401.65
2026-02-27 11:35:00+05:30,1401.40,1401.50,1398.50,1399.80,274100,1400.60
2026-02-27 11:40:00+05:30,1400.00,1402.10,1399.00,1402.10,120856,1401.05
2026-02-27 11:45:00+05:30,1402.00,1404.70,1402.00,1404.60,95830,1403.30
2026-02-27 11:50:00+05:30,1404.60,1407.20,1404.10,1407.20,150295,1405.90
2026-02-27 11:55:00+05:30,1407.30,1407.40,1403.70,1405.90,270836,1406.60
2026-02-27 12:00:00+05:30,1405.90,1406.70,1405.40,1406.60,59229,1406.25
2026-02-27 12:05:00+05:30,1406.80,1407.20,1404.30,1404.50,78725,1405.65
2026-02-27 12:10:00+05:30,1404.50,1406.30,1404.30,1405.70,43581,1405.10
2026-02-27 12:15:00+05:30,1406.10,1406.10,1405.10,1405.70,25404,1405.90
2026-02-27 12:20:00+05:30,1405.70,1406.80,1405.10,1405.60,40826,1405.65
2026-02-27 12:25:00+05:30,1405.60,1408.70,1405.50,1408.00,88177,1406.80
2026-02-27 12:30:00+05:30,1408.00,1410.20,1407.10,1408.50,391361,1408.25
2026-02-27 12:35:00+05:30,1408.80,1408.80,1406.30,1406.50,59879,1407.65
2026-02-27 12:40:00+05:30,1406.50,1407.00,1405.00,1405.20,62550,1405.85
2026-02-27 12:45:00+05:30,1405.30,1407.00,1405.00,1406.30,37958,1405.80
2026-02-27 12:50:00+05:30,1406.10,1407.50,1406.00,1406.40,47183,1406.25
2026-02-27 12:55:00+05:30,1406.40,1406.80,1404.30,1405.10,41511,1405.75
2026-02-27 13:00:00+05:30,1405.00,1405.70,1404.80,1405.70,22453,1405.35
2026-02-27 13:05:00+05:30,1405.90,1406.30,1405.50,1406.20,18097,1406.05
2026-02-27 13:10:00+05:30,1406.20,1406.30,1405.10,1405.50,29676,1405.85
2026-02-27 13:15:00+05:30,1405.50,1406.10,1405.10,1406.00,37124,1405.75
2026-02-27 13:20:00+05:30,1405.90,1406.20,1405.70,1406.00,20524,1405.95
2026-02-27 13:25:00+05:30,1406.00,1407.30,1405.30,1406.80,49968,1406.40
2026-02-27 13:30:00+05:30,1406.70,1406.90,1405.70,1405.70,28821,1406.20
2026-02-27 13:35:00+05:30,1405.50,1406.90,1404.20,1405.50,152096,1405.50
2026-02-27 13:40:00+05:30,1405.40,1406.60,1405.10,1405.60,36400,1405.50
2026-02-27 13:45:00+05:30,1405.70,1406.70,1405.50,1406.70,33097,1406.20
2026-02-27 13:50:00+05:30,1406.70,1406.80,1406.00,1406.70,31076,1406.70
2026-02-27 13:55:00+05:30,1406.70,1408.50,1406.60,1408.30,47217,1407.50
2026-02-27 14:00:00+05:30,1408.30,1409.40,1406.70,1406.90,55805,1407.60
2026-02-27 14:05:00+05:30,1406.80,1407.80,1406.30,1407.60,50849,1407.20
2026-02-27 14:10:00+05:30,1407.60,1408.60,1407.50,1407.80,53943,1407.70
2026-02-27 14:15:00+05:30,1407.80,1408.00,1407.00,1407.70,33862,1407.75
2026-02-27 14:20:00+05:30,1407.70,1408.00,1406.90,1406.90,37879,1407.30
2026-02-27 14:25:00+05:30,1406.90,1407.00,1404.80,1405.00,56742,1405.95
2026-02-27 14:30:00+05:30,1405.00,1405.50,1403.50,1404.20,86139,1404.60
2026-02-27 14:35:00+05:30,1403.90,1406.50,1403.90,1404.30,79807,1404.10
2026-02-27 14:40:00+05:30,1404.80,1404.90,1403.00,1403.60,69848,1404.20
2026-02-27 14:45:00+05:30,1403.60,1404.30,1403.00,1403.40,45085,1403.50
2026-02-27 14:50:00+05:30,1403.40,1404.50,1403.20,1403.50,40440,1403.45
2026-02-27 14:55:00+05:30,1404.50,1405.50,1403.60,1405.20,73266,1404.85
2026-02-27 15:00:00+05:30,1405.20,1405.20,1394.10,1394.40,1272464,1399.80
2026-02-27 15:05:00+05:30,1394.10,1395.40,1390.50,1391.70,1130355,1392.90
2026-02-27 15:10:00+05:30,1391.60,1393.50,1391.10,1391.20,893812,1391.40
2026-02-27 15:15:00+05:30,1391.10,1394.80,1391.10,1392.50,1088552,1391.80
2026-02-27 15:20:00+05:30,1392.40,1394.90,1392.10,1394.00,1067085,1393.20
2026-02-27 15:25:00+05:30,1394.00,1394.90,1392.80,1394.80,761582,1394.40
2026-03-02 09:15:00+05:30,1376.90,1377.20,1362.70,1369.50,0,1373.20
2026-03-02 09:20:00+05:30,1369.10,1374.50,1367.10,1369.60,332771,1369.35
2026-03-02 09:25:00+05:30,1369.20,1370.70,1366.00,1367.50,273275,1368.35
2026-03-02 09:30:00+05:30,1367.50,1376.90,1367.20,1376.20,273675,1371.85
2026-03-02 09:35:00+05:30,1376.50,1378.20,1372.90,1373.60,220206,1375.05
2026-03-02 09:40:00+05:30,1373.50,1376.10,1372.00,1374.90,117800,1374.20
2026-03-02 09:45:00+05:30,1374.70,1377.50,1374.10,1374.60,80543,1374.65
2026-03-02 09:50:00+05:30,1374.50,1375.00,1371.50,1371.60,169244,1373.05
2026-03-02 09:55:00+05:30,1371.80,1375.60,1371.20,1375.60,94794,1373.70
2026-03-02 10:00:00+05:30,1375.60,1376.30,1369.80,1370.90,130184,1373.25
2026-03-02 10:05:00+05:30,1370.60,1370.60,1365.20,1365.60,525185,1368.10
2026-03-02 10:10:00+05:30,1365.60,1366.60,1364.10,1366.60,217200,1366.10
2026-03-02 10:15:00+05:30,1366.50,1367.20,1365.00,1366.00,140725,1366.25
2026-03-02 10:20:00+05:30,1366.10,1366.20,1364.50,1365.60,117006,1365.85
2026-03-02 10:25:00+05:30,1365.60,1365.60,1363.40,1364.40,125755,1365.00
2026-03-02 10:30:00+05:30,1364.40,1366.10,1363.70,1365.50,150177,1364.95
2026-03-02 10:35:00+05:30,1365.40,1365.60,1363.50,1365.60,82722,1365.50
2026-03-02 10:40:00+05:30,1365.40,1365.60,1363.60,1363.70,110571,1364.55
2026-03-02 10:45:00+05:30,1363.80,1366.30,1363.60,1364.60,90476,1364.20
2026-03-02 10:50:00+05:30,1364.50,1365.60,1364.40,1365.30,59365,1364.90
2026-03-02 10:55:00+05:30,1365.50,1367.20,1365.20,1366.10,179327,1365.80
2026-03-02 11:00:00+05:30,1366.10,1366.50,1364.50,1365.00,127174,1365.55
2026-03-02 11:05:00+05:30,1364.90,1365.80,1364.10,1365.60,82100,1365.25
2026-03-02 11:10:00+05:30,1365.60,1365.60,1364.00,1364.10,60374,1364.85
2026-03-02 11:15:00+05:30,1364.10,1364.30,1362.20,1363.20,310232,1363.65
2026-03-02 11:20:00+05:30,1363.20,1363.30,1361.50,1362.30,132630,1362.75
2026-03-02 11:25:00+05:30,1362.30,1363.00,1358.60,1359.80,173407,1361.05
2026-03-02 11:30:00+05:30,1359.80,1365.20,1359.00,1363.00,591771,1361.40
2026-03-02 11:35:00+05:30,1362.90,1364.70,1362.70,1363.60,60423,1363.25
2026-03-02 11:40:00+05:30,1363.80,1363.90,1362.50,1363.00,66864,1363.40
2026-03-02 11:45:00+05:30,1363.30,1364.00,1362.60,1362.90,87153,1363.10
2026-03-02 11:50:00+05:30,1362.80,1363.00,1361.20,1362.00,98982,1362.40
2026-03-02 11:55:00+05:30,1362.20,1363.10,1361.30,1361.60,68418,1361.90
2026-03-02 12:00:00+05:30,1361.40,1361.50,1360.00,1360.10,84505,1360.75
2026-03-02 12:05:00+05:30,1360.20,1361.00,1360.00,1360.50,60577,1360.35
2026-03-02 12:10:00+05:30,1360.50,1361.40,1358.90,1358.90,108218,1359.70
2026-03-02 12:15:00+05:30,1358.90,1360.10,1357.60,1359.00,176681,1358.95
2026-03-02 12:20:00+05:30,1359.10,1360.00,1356.50,1357.70,360813,1358.40
2026-03-02 12:25:00+05:30,1357.70,1357.90,1355.00,1357.00,116236,1357.35
2026-03-02 12:30:00+05:30,1356.80,1358.30,1355.90,1357.50,169702,1357.15
2026-03-02 12:35:00+05:30,1357.60,1358.00,1353.20,1353.70,565940,1355.65
2026-03-02 12:40:00+05:30,1353.60,1355.80,1353.30,1353.90,170558,1353.75
2026-03-02 12:45:00+05:30,1353.60,1356.10,1353.30,1354.80,184091,1354.20
2026-03-02 12:50:00+05:30,1354.70,1355.10,1352.00,1352.10,374988,1353.40
2026-03-02 12:55:00+05:30,1352.00,1353.90,1351.30,1353.80,195352,1352.90
2026-03-02 13:00:00+05:30,1353.90,1354.30,1352.20,1353.00,139429,1353.45
2026-03-02 13:05:00+05:30,1353.00,1353.80,1352.40,1353.00,115490,1353.00
2026-03-02 13:10:00+05:30,1353.00,1353.50,1351.00,1351.90,162676,1352.45
2026-03-02 13:15:00+05:30,1351.90,1352.40,1350.50,1350.80,251420,1351.35
2026-03-02 13:20:00+05:30,1351.00,1352.40,1350.20,1350.90,128834,1350.95
2026-03-02 13:25:00+05:30,1350.60,1352.10,1347.80,1348.30,320223,1349.45
2026-03-02 13:30:00+05:30,1349.00,1351.50,1348.20,1350.30,177204,1349.65
2026-03-02 13:35:00+05:30,1350.00,1350.50,1348.30,1348.90,152255,1349.45
2026-03-02 13:40:00+05:30,1349.00,1350.10,1346.90,1349.20,532037,1349.10
2026-03-02 13:45:00+05:30,1349.20,1349.50,1346.50,1347.10,149417,1348.15
2026-03-02 13:50:00+05:30,1347.00,1347.60,1346.10,1346.80,106544,1346.90
2026-03-02 13:55:00+05:30,1346.80,1346.80,1342.50,1343.00,321779,1344.90
2026-03-02 14:00:00+05:30,1343.00,1351.00,1341.60,1346.30,534877,1344.65
